Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province,Distance_to_Brussels,Distance_to_Nearest_Airport,total_income,Employment Rate (%),Unemployment Rate (%),Population Density
199000,4100,HOUSE,HOUSE,JUST_RENOVATED,4,160.0,0,1.0,0.0,92.0,2.0,0.0,0.0,seraing,Liège,86.58994019646963,7.359564405580698,3230529088.27,72.2,5.4,1823.1277022664133
295000,1020,APARTMENT,APARTMENT,JUST_RENOVATED,3,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0,bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3,5494.241531424213
410000,8200,HOUSE,HOUSE,GOOD,4,122.0,0,0.0,0.0,314.0,3.0,0.0,0.0,brugge,Other,90.9910617861971,21.48014189986049,1754096553.2486956,72.2,5.4,
225000,4633,HOUSE,BUNGALOW,GOOD,1,140.0,0,0.0,0.0,570.0,4.0,0.0,0.0,soumagne,Liège,100.7135711673149,21.291375589711524,1124996934.2199998,72.2,5.4,622.3653811729637
209000,6852,HOUSE,HOUSE,GOOD,3,130.0,0,0.0,0.0,321.0,3.0,0.0,0.0,paliseul,Luxembourg,114.20661693129006,73.52653814665038,326098651.28000003,68.1,6.8,48.43055915619353
570000,9080,HOUSE,VILLA,AS_NEW,4,180.0,0,1.0,0.0,617.0,4.0,0.0,0.0,lochristi,East Flanders,45.75265328800881,44.97399717849413,1812740423.81,72.2,5.4,370.7134128988816
249000,2140,HOUSE,HOUSE,TO_RENOVATE,2,139.0,0,0.0,0.0,57.0,3.0,0.0,0.0,antwerpen,Antwerp,40.74311933837633,2.741390198762573,1745305266.5072873,76.2,3.4,
765000,8300,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0,knokke-heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4,537.8952444546014
299000,8460,HOUSE,BUNGALOW,GOOD,2,180.0,0,0.0,0.0,600.0,4.0,0.0,0.0,oudenburg,Other,102.22491630546736,9.502225874859828,671627675.6700001,72.2,5.4,263.35836234388097
265000,4100,APARTMENT,APARTMENT,GOOD,3,144.0,0,1.0,0.0,0.0,3.0,0.0,1.0,seraing,Liège,86.58994019646963,7.359564405580698,3230529088.27,72.2,5.4,1823.1277022664133
190000,1450,HOUSE,HOUSE,GOOD,2,76.0,0,0.0,0.0,49.0,3.0,0.0,0.0,chastre,Walloon Brabant,35.59958945094319,18.45598970644194,587863412.67,72.2,5.4,242.22396762288804
266555,8792,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0,waregem,Other,69.15603232193844,50.709418760084326,2727629954.19,72.2,5.4,859.9596808220518
382150,9890,APARTMENT,APARTMENT,AS_NEW,3,126.0,1,1.0,0.0,0.0,4.0,0.0,1.0,gavere,East Flanders,45.77419313254459,54.47505722468847,1043111725.7299998,72.2,5.4,405.2616475852941
235000,8434,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0,middelkerke,Other,115.32745557104316,8.908034400228585,1382187584.23,72.2,5.4,244.61036494927785
325000,1000,APARTMENT,APARTMENT,GOOD,1,75.0,1,1.0,0.0,0.0,2.0,0.0,1.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
285000,8830,HOUSE,HOUSE,TO_RENOVATE,4,163.0,0,1.0,0.0,155.0,3.0,0.0,0.0,hooglede,Other,91.44678403046912,29.25172464166832,684758283.2700001,72.2,5.4,262.08517875904465
449000,2360,HOUSE,EXCEPTIONAL_PROPERTY,AS_NEW,3,138.0,1,1.0,0.0,447.0,4.0,0.0,0.0,oud-turnhout,Antwerp,69.38659746745331,40.56202269407514,1064080885.43,76.2,3.4,348.7951021018389
199000,1090,APARTMENT,APARTMENT,AS_NEW,1,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0,jette,Brussels Capital,4.0905755803380766,11.6415862220997,2772675970.9700003,63.7,12.3,10124.427783668403
540000,8400,APARTMENT,APARTMENT,AS_NEW,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
299000,8820,HOUSE,BUNGALOW,GOOD,3,154.0,0,0.0,1.0,749.0,4.0,0.0,0.0,torhout,Other,91.092064433458,23.26538360889282,1398526048.66,72.2,5.4,451.3700746030053
549000,3051,HOUSE,HOUSE,AS_NEW,3,200.0,0,1.0,0.0,275.0,3.0,0.0,0.0,oud-heverlee,Flemish Brabant,21.584139417870844,15.862388246201684,1082950023.0700002,72.2,5.4,356.3536897599272
135000,8870,APARTMENT,DUPLEX,GOOD,2,135.0,0,1.0,0.0,0.0,2.0,0.0,0.0,izegem,Other,80.75930897486188,41.12991974382592,1905999795.43,72.2,5.4,1092.9333073122264
249000,5537,HOUSE,HOUSE,AS_NEW,3,80.0,0,1.0,0.0,401.0,4.0,0.0,0.0,anhée,Namur,65.48566034430719,27.721735032203668,455221821.0899999,72.2,5.4,106.7115313486402
169000,9060,HOUSE,HOUSE,TO_RENOVATE,4,130.0,0,1.0,0.0,90.0,2.0,0.0,0.0,zelzate,East Flanders,54.29128165748402,45.4468737646231,845216682.1099999,72.2,5.4,933.9264815166256
449000,1000,APARTMENT,APARTMENT,JUST_RENOVATED,1,85.0,1,0.0,0.0,0.0,2.0,0.0,0.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
475000,1180,APARTMENT,APARTMENT,TO_BE_DONE_UP,3,139.0,0,1.0,0.0,0.0,3.0,0.0,1.0,uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3,3631.0100609820233
320000,9051,APARTMENT,APARTMENT,GOOD,2,76.0,1,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,50.937307847543416,57.82852350403636,1990062227.7286024,72.2,5.4,
398000,3950,APARTMENT,PENTHOUSE,GOOD,4,242.0,0,1.0,0.0,0.0,2.0,0.0,1.0,bocholt,Limburg,94.36359572362076,62.40918415137547,850146140.96,72.2,5.4,221.13395230486432
185000,4053,HOUSE,HOUSE,GOOD,1,65.0,0,1.0,0.0,273.0,3.0,0.0,0.0,chaudfontaine,Liège,92.97453251962988,12.637791473207749,1684295178.4400003,72.2,5.4,817.8318483459802
335000,2845,HOUSE,HOUSE,GOOD,3,133.0,0,1.0,0.0,85.0,2.0,0.0,0.0,niel,Antwerp,28.59871775015313,12.626093782667278,720335901.36,76.2,3.4,1973.51902441518
275000,8620,APARTMENT,APARTMENT,GOOD,2,54.0,0,0.0,0.0,0.0,2.0,0.0,1.0,nieuwpoort,Other,113.7360041953676,13.059318521332935,1754096553.2486956,72.2,5.4,
275000,1080,APARTMENT,APARTMENT,GOOD,2,112.0,0,1.0,0.0,0.0,2.0,0.0,1.0,molenbeek-saint-jean,Brussels Capital,2.399759810530328,12.726787855951292,3712648187.18,63.7,12.3,16228.482216805807
525000,9185,HOUSE,HOUSE,AS_NEW,3,170.0,0,0.0,0.0,770.0,4.0,1.0,0.0,wachtebeke,East Flanders,49.67330166299733,40.948105982412,563639964.52,72.2,5.4,224.3564166859044
120000,7170,APARTMENT,APARTMENT,GOOD,1,149.0,0,0.0,0.0,0.0,2.0,0.0,0.0,manage,Hainaut,39.479135666433926,15.649776128018493,1282711060.94,72.2,5.4,1201.6424371358448
120000,4420,HOUSE,HOUSE,GOOD,2,107.0,0,1.0,1.0,310.0,2.0,0.0,0.0,saint-nicolas,Liège,86.8036537335741,6.499567362500704,1190133066.44,72.2,5.4,
180000,8540,APARTMENT,APARTMENT,GOOD,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0,deerlijk,Other,69.19780841568054,54.12495977432633,874394111.22,72.2,5.4,703.6665527660675
710000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,2,80.0,1,1.0,0.0,0.0,2.0,0.0,1.0,knokke-heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4,537.8952444546014
345000,1050,APARTMENT,APARTMENT,GOOD,1,80.0,0,1.0,0.0,0.0,2.0,0.0,0.0,ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3,13560.51149582544
285000,2000,APARTMENT,APARTMENT,AS_NEW,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0,antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4,
229990,1083,APARTMENT,APARTMENT,JUST_RENOVATED,2,81.0,1,1.0,1.0,0.0,2.0,0.0,1.0,ganshoren,Brussels Capital,3.997266047193669,12.634028468771808,1321548647.24,63.7,12.3,10232.118959168907
330000,9032,HOUSE,HOUSE,AS_NEW,2,122.0,0,0.0,0.0,0.0,2.0,0.0,0.0,gent,East Flanders,52.07196264075158,51.04179813308915,1990062227.7286024,72.2,5.4,
259000,2060,HOUSE,HOUSE,TO_RENOVATE,4,150.0,0,0.0,1.0,0.0,2.0,0.0,0.0,antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4,
349000,2000,APARTMENT,APARTMENT,GOOD,1,64.0,0,1.0,0.0,0.0,2.0,0.0,1.0,antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4,
229000,6920,HOUSE,HOUSE,TO_BE_DONE_UP,4,161.0,0,0.0,0.0,755.0,2.0,0.0,0.0,wellin,Luxembourg,102.50657408525132,63.51726872464735,196773856.8,68.1,6.8,45.557858406529576
370000,2350,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,3.0,0.0,1.0,vosselaar,Antwerp,62.8339939217844,32.23408476756956,882406289.6099999,76.2,3.4,945.2454710473264
114000,9120,HOUSE,HOUSE,TO_RENOVATE,1,50.0,0,0.0,0.0,194.0,2.0,0.0,0.0,beveren,East Flanders,41.16494971567823,15.51266118425672,3789448414.18,72.2,5.4,
420000,4000,APARTMENT,PENTHOUSE,AS_NEW,3,160.0,0,1.0,0.0,0.0,4.0,0.0,1.0,liège,Liège,89.27968818957099,9.400107558571872,10411526122.86,72.2,5.4,2874.2330376414893
615000,1030,APARTMENT,DUPLEX,AS_NEW,4,200.0,1,1.0,0.0,0.0,2.0,0.0,0.0,schaerbeek,Brussels Capital,2.729999148382116,8.184390748808344,5851194049.33,63.7,12.3,16878.804438382722
459000,9300,APARTMENT,APARTMENT,AS_NEW,2,115.0,0,0.0,0.0,0.0,2.0,0.0,1.0,aalst,East Flanders,23.666822825989403,30.98621838695354,1990062227.7286024,72.2,5.4,
219000,1700,APARTMENT,APARTMENT,GOOD,1,55.0,1,1.0,0.0,0.0,2.0,0.0,1.0,dilbeek,Flemish Brabant,6.588271491517057,16.944093133069725,3330201575.25,72.2,5.4,1032.9563385433337
279000,8450,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0,bredene,Other,105.24859698515895,8.317421237018525,1248746310.94,72.2,5.4,1269.673091631174
446000,9800,HOUSE,HOUSE,AS_NEW,4,170.0,1,1.0,0.0,238.0,3.0,0.0,0.0,deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4,340.3258098451427
189000,2060,APARTMENT,APARTMENT,GOOD,1,62.0,0,0.0,0.0,0.0,2.0,0.0,0.0,antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4,
349000,1070,HOUSE,TOWN_HOUSE,GOOD,3,125.0,0,1.0,0.0,0.0,2.0,0.0,0.0,anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3,6683.436016570749
259900,9160,HOUSE,HOUSE,TO_RENOVATE,3,150.0,0,1.0,0.0,562.0,3.0,0.0,0.0,lokeren,East Flanders,38.64454251741149,35.75141767659808,2885795091.0600004,72.2,5.4,610.8707117267996
200000,1040,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,45.0,0,1.0,0.0,0.0,3.0,0.0,0.0,bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3,5494.241531424213
240000,7130,HOUSE,HOUSE,JUST_RENOVATED,4,205.0,0,1.0,0.0,0.0,2.0,0.0,0.0,binche,Hainaut,49.91315441921895,25.54900568918237,1972885859.25,72.2,5.4,546.6442456462104
189000,8400,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,0.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
720000,9100,HOUSE,VILLA,AS_NEW,3,206.0,0,0.0,0.0,704.0,4.0,0.0,0.0,sint-niklaas,East Flanders,37.42357952684203,21.38098854345812,5115531908.049999,72.2,5.4,
430000,9850,HOUSE,VILLA,AS_NEW,3,134.0,1,0.0,1.0,262.0,3.0,0.0,0.0,deinze,East Flanders,61.08771234856599,50.4930092304156,3344060399.86,72.2,5.4,340.3258098451427
184000,5300,APARTMENT,APARTMENT,GOOD,1,70.0,0,0.0,0.0,0.0,4.0,0.0,1.0,andenne,Namur,64.59308222065735,33.62838319491626,1727790716.0299995,72.2,5.4,317.988840334252
495000,1000,APARTMENT,PENTHOUSE,AS_NEW,1,99.0,1,1.0,0.0,0.0,3.0,0.0,1.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
505000,9290,HOUSE,HOUSE,AS_NEW,3,200.0,0,1.0,1.0,416.0,3.0,0.0,0.0,berlare,East Flanders,33.62640218360452,39.2299341589172,1103150423.1,72.2,5.4,391.2959232840249
299000,7181,HOUSE,HOUSE,TO_BE_DONE_UP,3,190.0,0,1.0,0.0,130.0,2.0,0.0,0.0,seneffe,Hainaut,32.841481021884576,19.5426325304092,820266059.76,72.2,5.4,179.152253042897
249000,2140,HOUSE,HOUSE,TO_BE_DONE_UP,2,154.0,0,0.0,1.0,51.0,2.0,0.0,0.0,antwerpen,Antwerp,40.74311933837633,2.741390198762573,1745305266.5072873,76.2,3.4,
599000,2018,APARTMENT,APARTMENT,GOOD,2,114.0,1,1.0,0.0,0.0,4.0,0.0,1.0,antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4,
195000,2060,APARTMENT,APARTMENT,TO_RENOVATE,2,125.0,0,0.0,0.0,0.0,2.0,0.0,1.0,antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4,
549500,9800,HOUSE,VILLA,AS_NEW,3,181.0,1,1.0,0.0,587.0,4.0,0.0,0.0,deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4,340.3258098451427
224900,8900,APARTMENT,APARTMENT,TO_RENOVATE,3,105.0,0,0.0,0.0,0.0,2.0,0.0,1.0,ieper,Other,107.5740626437381,43.97314830187684,1754096553.2486956,72.2,5.4,
850000,1180,HOUSE,HOUSE,TO_BE_DONE_UP,4,260.0,1,1.0,1.0,0.0,2.0,0.0,0.0,uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3,3631.0100609820233
135000,8400,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,83.0,0,0.0,0.0,0.0,2.0,0.0,1.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
299000,9900,APARTMENT,APARTMENT,GOOD,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0,eeklo,East Flanders,67.1676972720925,48.689708353044544,1441451321.48,72.2,5.4,694.0768452824746
350000,4800,HOUSE,HOUSE,GOOD,3,122.0,0,1.0,0.0,658.0,4.0,0.0,0.0,verviers,Liège,112.03739317043812,31.685681172852163,2794350643.88,72.2,5.4,1672.8934654097072
150000,7170,HOUSE,HOUSE,TO_RENOVATE,2,126.0,0,0.0,0.0,351.0,3.0,0.0,0.0,manage,Hainaut,39.479135666433926,15.649776128018493,1282711060.94,72.2,5.4,1201.6424371358448
435000,3000,APARTMENT,APARTMENT,AS_NEW,1,73.0,1,1.0,0.0,0.0,2.0,0.0,0.0,leuven,Flemish Brabant,23.837796855713574,15.306740877026208,1736432639.621848,72.2,5.4,
395000,8210,APARTMENT,DUPLEX,AS_NEW,2,130.0,1,1.0,0.0,0.0,2.0,0.0,1.0,zedelgem,Other,90.81685154235826,20.795922337822336,1687312975.0400002,72.2,5.4,376.2795135947072
135000,9051,APARTMENT,APARTMENT,GOOD,1,63.0,0,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,50.937307847543416,57.82852350403636,1990062227.7286024,72.2,5.4,
179000,1731,APARTMENT,APARTMENT,GOOD,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0,asse,Flemish Brabant,7.595763116369633,14.369464459808512,2395854959.55,72.2,5.4,660.233054821366
229000,9800,APARTMENT,APARTMENT,AS_NEW,2,80.0,1,0.0,0.0,0.0,2.0,0.0,1.0,deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4,340.3258098451427
349000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,4,206.0,0,0.0,0.0,0.0,2.0,0.0,0.0,liège,Liège,89.27968818957099,9.400107558571872,10411526122.86,72.2,5.4,2874.2330376414893
549500,2930,APARTMENT,APARTMENT,AS_NEW,2,130.0,1,1.0,0.0,0.0,3.0,0.0,1.0,brasschaat,Antwerp,52.10787612391355,13.64007085189524,3054359109.63,76.2,3.4,983.5501458425554
260000,6700,HOUSE,HOUSE,TO_BE_DONE_UP,3,228.0,0,0.0,0.0,653.0,3.0,0.0,0.0,arlon,Luxembourg,162.9079905511273,107.9382569859603,2326309741.49,68.1,6.8,250.77560448066075
379500,2850,HOUSE,HOUSE,JUST_RENOVATED,3,118.0,0,1.0,0.0,0.0,2.0,0.0,0.0,boom,Antwerp,27.08972042206775,12.288521214944383,1157248873.6799998,76.2,3.4,2469.693327008839
513150,8570,HOUSE,VILLA,GOOD,4,294.0,0,0.0,0.0,683.0,3.0,0.0,0.0,anzegem,Other,62.32491833277212,58.73044105040511,1079460545.61,72.2,5.4,347.45638715198083
169000,4100,HOUSE,HOUSE,TO_BE_DONE_UP,4,180.0,0,1.0,1.0,0.0,2.0,0.0,0.0,seraing,Liège,86.58994019646963,7.359564405580698,3230529088.27,72.2,5.4,1823.1277022664133
495000,1050,APARTMENT,APARTMENT,GOOD,1,70.0,1,1.0,0.0,0.0,2.0,0.0,1.0,ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3,13560.51149582544
209000,8420,APARTMENT,APARTMENT,GOOD,1,60.0,0,0.0,0.0,0.0,2.0,0.0,1.0,de haan,Other,101.13282120125706,18.51483827110767,982087183.71,72.2,5.4,274.5216591216919
219000,4020,APARTMENT,APARTMENT,GOOD,3,165.0,0,0.0,0.0,0.0,3.0,0.0,0.0,liège,Liège,93.5154291057074,13.75280985443256,10411526122.86,72.2,5.4,2874.2330376414893
389900,6800,HOUSE,HOUSE,AS_NEW,3,250.0,0,1.0,1.0,347.0,3.0,0.0,0.0,libramont-chevigny,Luxembourg,122.38663658934644,74.74548436195244,750120746.04,68.1,6.8,62.92952989844136
220000,2380,APARTMENT,APARTMENT,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0,ravels,Antwerp,75.0971289224631,44.37635985170967,955992505.93,76.2,3.4,157.7604304487406
315000,8200,APARTMENT,APARTMENT,GOOD,2,69.0,0,0.0,0.0,0.0,2.0,0.0,0.0,brugge,Other,90.9910617861971,21.48014189986049,1754096553.2486956,72.2,5.4,
695000,8300,APARTMENT,APARTMENT,AS_NEW,2,78.0,1,1.0,0.0,0.0,2.0,0.0,1.0,knokke-heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4,537.8952444546014
525000,9140,HOUSE,HOUSE,AS_NEW,4,250.0,0,1.0,1.0,237.0,2.0,0.0,0.0,temse,East Flanders,33.65332639554025,17.854662127125774,1990062227.7286024,72.2,5.4,
343107,8560,HOUSE,HOUSE,GOOD,3,156.0,0,1.0,1.0,301.0,2.0,0.0,0.0,wevelgem,Other,84.32913925656098,46.08198454390215,2136998574.39,72.2,5.4,802.4559454726509
249000,4040,HOUSE,HOUSE,GOOD,3,127.0,0,1.0,1.0,207.0,2.0,0.0,0.0,herstal,Liège,91.50636253949226,13.57929836814894,2117667109.4400003,72.2,5.4,1711.9709576707055
245000,9850,APARTMENT,PENTHOUSE,GOOD,2,130.0,0,1.0,0.0,0.0,4.0,0.0,1.0,deinze,East Flanders,61.08771234856599,50.4930092304156,3344060399.86,72.2,5.4,340.3258098451427
399000,3120,HOUSE,HOUSE,AS_NEW,4,210.0,0,1.0,1.0,394.0,3.0,0.0,0.0,tremelo,Flemish Brabant,29.737076439842937,18.833653784311142,1225519174.11,72.2,5.4,680.7671991628855
259000,9620,HOUSE,MIXED_USE_BUILDING,GOOD,1,180.0,0,0.0,0.0,230.0,2.0,0.0,0.0,zottegem,East Flanders,39.43948800795363,48.80598210013554,2091569352.27,72.2,5.4,462.5804408279184
235000,8700,HOUSE,HOUSE,AS_NEW,2,111.0,0,1.0,1.0,123.0,2.0,0.0,0.0,tielt,Other,73.01344667870211,40.65724063155076,1389597243.01,72.2,5.4,
259000,9700,APARTMENT,APARTMENT,GOOD,2,87.0,0,0.0,0.0,0.0,2.0,0.0,1.0,oudenaarde,East Flanders,51.994672395505454,61.563269219447896,1990062227.7286024,72.2,5.4,
385000,9520,HOUSE,HOUSE,GOOD,4,225.0,0,1.0,0.0,403.0,3.0,0.0,0.0,sint-lievens-houtem,East Flanders,32.84933444635077,40.81104774389337,808401124.1600001,72.2,5.4,382.3129080696784
130000,8800,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,102.0,0,0.0,0.0,0.0,2.0,0.0,1.0,roeselare,Other,87.1895227858862,34.55123759467442,1754096553.2486956,72.2,5.4,
350000,1150,APARTMENT,APARTMENT,JUST_RENOVATED,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0,woluwe-saint-pierre,Brussels Capital,6.763860980854028,8.336993173732244,3119975982.09,63.7,12.3,4678.100930832918
290000,1190,APARTMENT,APARTMENT,JUST_RENOVATED,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0,forest,Brussels Capital,4.466804486078367,14.857431982688638,3051483768.2200003,63.7,12.3,
259000,8500,HOUSE,HOUSE,AS_NEW,3,215.0,0,1.0,0.0,234.0,2.0,0.0,0.0,kortrijk,Other,75.60579498610886,52.78470177475659,1754096553.2486956,72.2,5.4,
349500,9000,APARTMENT,SERVICE_FLAT,GOOD,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286024,72.2,5.4,
189000,6280,APARTMENT,TRIPLEX,AS_NEW,2,76.0,0,1.0,0.0,0.0,3.0,0.0,0.0,gerpinnes,Hainaut,55.828024282292525,11.267500556045611,962743515.19,68.1,6.8,266.7201281531905
295000,2140,APARTMENT,APARTMENT,AS_NEW,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0,antwerpen,Antwerp,40.74311933837633,2.741390198762573,1745305266.5072873,76.2,3.4,
395000,8400,APARTMENT,APARTMENT,GOOD,2,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0,oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4,
299000,9260,HOUSE,HOUSE,JUST_RENOVATED,2,120.0,0,0.0,1.0,332.0,3.0,0.0,0.0,wichelen,East Flanders,33.98079425763044,40.17482186651195,879202167.93,72.2,5.4,503.2770571676083
499000,1000,APARTMENT,PENTHOUSE,GOOD,2,130.0,1,1.0,0.0,0.0,4.0,0.0,1.0,saint-josse-ten-noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3,23324.26651353312
130000,6220,APARTMENT,APARTMENT,GOOD,1,54.0,0,0.0,0.0,0.0,2.0,0.0,1.0,fleurus,Hainaut,44.145566217451226,6.384314613504134,1313333119.42,68.1,6.8,385.2366711019816
280000,4920,APARTMENT,DUPLEX,AS_NEW,2,152.0,0,1.0,0.0,0.0,2.0,0.0,0.0,aywaille,Liège,102.51622994759136,25.268581893685685,832289785.18,72.2,5.4,155.56411794782358
224550,4671,APARTMENT,APARTMENT,GOOD,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0,blegny,Liège,95.57293547142277,16.432913033826274,941798963.55,72.2,5.4,509.7636889402948
260000,1480,HOUSE,HOUSE,JUST_RENOVATED,3,150.0,0,1.0,1.0,113.0,2.0,0.0,0.0,tubize,Walloon Brabant,21.54637312765353,31.61966224149872,1660779350.6,72.2,5.4,800.4791462564776
274000,2610,APARTMENT,GROUND_FLOOR,GOOD,2,87.0,0,1.0,1.0,0.0,2.0,0.0,1.0,antwerpen,Antwerp,35.006598115381614,5.786208084608905,1745305266.5072873,76.2,3.4,
195000,8647,HOUSE,HOUSE,TO_RENOVATE,4,194.0,0,0.0,1.0,477.0,3.0,0.0,0.0,lo-reninge,Other,114.05468796023132,28.405859155182863,198576616.39,72.2,5.4,51.90743662750239
399000,2970,APARTMENT,APARTMENT,GOOD,2,120.0,0,1.0,0.0,0.0,2.0,0.0,0.0,schilde,Antwerp,47.86759123751192,11.690162279220887,1836136379.2200005,76.2,3.4,544.4418984333278
322500,1070,APARTMENT,APARTMENT,AS_NEW,2,95.0,1,1.0,0.0,0.0,2.0,0.0,1.0,anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3,6683.436016570749
530000,9032,APARTMENT,APARTMENT,GOOD,2,118.0,0,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,52.07196264075158,51.04179813308915,1990062227.7286024,72.2,5.4,
349500,2930,APARTMENT,APARTMENT,GOOD,3,140.0,0,0.0,0.0,0.0,2.0,0.0,1.0,brasschaat,Antwerp,52.10787612391355,13.64007085189524,3054359109.63,76.2,3.4,983.5501458425554
274000,9030,HOUSE,HOUSE,GOOD,3,136.0,0,0.0,0.0,122.0,2.0,0.0,0.0,gent,East Flanders,53.29697573710818,56.06279242563897,1990062227.7286024,72.2,5.4,
205000,9051,APARTMENT,SERVICE_FLAT,GOOD,1,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0,gent,East Flanders,50.937307847543416,57.82852350403636,1990062227.7286024,72.2,5.4,
295000,1400,APARTMENT,GROUND_FLOOR,GOOD,3,100.0,0,1.0,0.0,0.0,2.0,0.0,0.0,nivelles,Walloon Brabant,28.840963458451103,17.950168673198316,2138687117.75,72.2,5.4,472.3442864144256
695000,1180,APARTMENT,APARTMENT,GOOD,2,192.0,0,1.0,0.0,0.0,3.0,0.0,1.0,uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3,3631.0100609820233
189000,9620,APARTMENT,APARTMENT,AS_NEW,2,60.0,1,1.0,0.0,0.0,2.0,0.0,1.0,zottegem,East Flanders,39.43948800795363,48.80598210013554,2091569352.27,72.2,5.4,462.5804408279184
445000,1060,APARTMENT,DUPLEX,GOOD,2,145.0,1,1.0,0.0,0.0,2.0,0.0,0.0,saint-gilles,Brussels Capital,2.367119984418256,12.652481324126706,2471113985.26,63.7,12.3,19892.22653085695
175000,7500,APARTMENT,SERVICE_FLAT,AS_NEW,1,65.0,0,0.0,0.0,0.0,2.0,0.0,1.0,tournai,Hainaut,73.08065276084149,77.0202389857387,4269738107.12,72.2,5.4,322.1409858638898
