Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province,Distance_to_Brussels,Distance_to_Nearest_Airport,total_income,Employment Rate (%),Unemployment Rate (%)
460000,1180,APARTMENT,APARTMENT,AS_NEW,2,89.0,0,1.0,1.0,0.0,4.0,0.0,1.0,Uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3
324900,9300,APARTMENT,SERVICE_FLAT,GOOD,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Aalst,East Flanders,23.666822825989403,30.98621838695354,1990062227.7286022,72.2,5.4
399000,9000,APARTMENT,APARTMENT,AS_NEW,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286022,72.2,5.4
159000,8870,APARTMENT,APARTMENT,TO_RENOVATE,3,267.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Izegem,Other,80.75930897486188,41.12991974382592,1905999795.43,72.2,5.4
275000,7190,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,275.0,3.0,0.0,0.0,Écaussinnes,Hainaut,33.976262498954696,24.254222646697805,3359644773.855654,72.2,5.4
269000,2800,APARTMENT,APARTMENT,AS_NEW,1,61.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Mechelen,Antwerp,21.5900469929997,14.353653278191508,1745305266.5072873,76.2,3.4
480000,9520,HOUSE,HOUSE,AS_NEW,3,174.0,1,1.0,0.0,431.0,4.0,0.0,0.0,Sint-Lievens-Houtem,East Flanders,32.84933444635077,40.81104774389337,808401124.1600001,72.2,5.4
315000,1020,APARTMENT,TRIPLEX,JUST_RENOVATED,3,110.0,1,0.0,0.0,0.0,2.0,0.0,0.0,Bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3
234000,1853,APARTMENT,APARTMENT,AS_NEW,1,62.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Grimbergen,Flemish Brabant,6.588803303896088,9.959633194236869,2933729128.35,72.2,5.4
429000,9090,HOUSE,HOUSE,GOOD,3,211.0,0,1.0,1.0,288.0,3.0,0.0,0.0,Melle,East Flanders,42.33719687784548,49.42704980978451,947004205.26,72.2,5.4
410000,1050,APARTMENT,APARTMENT,GOOD,3,118.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3
179000,1200,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,51.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Woluwe-Saint-Lambert,Brussels Capital,5.611635398494777,7.011183413030368,3631679518.14,63.7,12.3
400000,9051,APARTMENT,APARTMENT,GOOD,3,111.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Gent,East Flanders,50.937307847543416,57.82852350403636,1990062227.7286022,72.2,5.4
399000,1070,HOUSE,HOUSE,TO_RENOVATE,3,185.0,0,1.0,1.0,180.0,2.0,0.0,0.0,Anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3
329000,9200,HOUSE,HOUSE,GOOD,4,120.0,0,0.0,1.0,166.0,3.0,0.0,0.0,Dendermonde,East Flanders,27.970433657833595,31.27413877180666,1990062227.7286022,72.2,5.4
699000,8300,APARTMENT,APARTMENT,AS_NEW,3,101.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
485000,8900,APARTMENT,APARTMENT,AS_NEW,2,110.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Ieper,Other,107.5740626437381,43.97314830187684,1754096553.2486956,72.2,5.4
174900,2100,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,41.46137691691177,2.994118698401872,1745305266.5072873,76.2,3.4
149000,4500,HOUSE,HOUSE,GOOD,2,107.0,0,1.0,0.0,230.0,2.0,0.0,0.0,Huy,Liège,70.26629064229292,24.035633884275043,1317370349.15,72.2,5.4
275000,1190,APARTMENT,APARTMENT,GOOD,1,83.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Forest,Brussels Capital,4.466804486078367,14.857431982688638,3051483768.2200003,63.7,12.3
350000,1040,APARTMENT,FLAT_STUDIO,AS_NEW,1,56.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3
149000,4400,HOUSE,HOUSE,TO_BE_DONE_UP,3,110.0,0,1.0,0.0,0.0,3.0,0.0,0.0,Flémalle,Liège,81.11221220866523,4.939182805921518,1550234734.95,72.2,5.4
370000,9500,HOUSE,HOUSE,GOOD,4,145.0,0,0.0,0.0,401.0,3.0,0.0,0.0,Geraardsbergen,East Flanders,32.80536168229344,42.88144725246159,1990062227.7286022,72.2,5.4
525000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,2,72.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
400000,1080,APARTMENT,APARTMENT,AS_NEW,2,88.0,1,1.0,0.0,0.0,4.0,0.0,1.0,Molenbeek-Saint-Jean,Brussels Capital,2.399759810530328,12.726787855951292,3712648187.18,63.7,12.3
375000,2018,APARTMENT,DUPLEX,JUST_RENOVATED,3,90.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
285000,9470,HOUSE,HOUSE,GOOD,3,176.0,0,0.0,0.0,131.0,3.0,0.0,0.0,Denderleeuw,East Flanders,20.211560872026027,29.215798884184288,1386633372.44,72.2,5.4
425000,3500,APARTMENT,APARTMENT,GOOD,1,71.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Hasselt,Limburg,70.90043304374453,33.55660437516894,5930671444.98,72.2,5.4
299000,1140,APARTMENT,PENTHOUSE,AS_NEW,1,58.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Evere,Brussels Capital,4.533653109418182,6.381378085360022,2117015834.53,63.7,12.3
450000,8670,HOUSE,HOUSE,GOOD,3,195.0,0,1.0,0.0,340.0,3.0,0.0,0.0,Koksijde,Other,119.43508887227422,15.289915171953773,1944687733.46,72.2,5.4
225000,4577,APARTMENT,APARTMENT,GOOD,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Modave,Liège,77.92370520244319,20.865915467851107,297763118.71000004,72.2,5.4
249500,8610,APARTMENT,APARTMENT,GOOD,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Kortemark,Other,96.70573582936515,23.00276643637071,808579328.83,72.2,5.4
429000,1000,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3
499000,4020,APARTMENT,APARTMENT,AS_NEW,3,168.0,1,1.0,0.0,0.0,3.0,0.0,1.0,Liège,Liège,93.5154291057074,13.75280985443256,10411526122.86,72.2,5.4
249000,8400,APARTMENT,APARTMENT,GOOD,2,113.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4
245000,1020,APARTMENT,APARTMENT,JUST_RENOVATED,1,71.0,0,1.0,1.0,0.0,2.0,0.0,1.0,Bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3
515000,1000,APARTMENT,PENTHOUSE,GOOD,2,110.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3
455000,4122,APARTMENT,APARTMENT,AS_NEW,2,122.0,1,1.0,1.0,0.0,2.0,0.0,1.0,Neupré,Liège,89.57302044897494,11.940819169052869,846066660.1999998,72.2,5.4
625000,8300,APARTMENT,APARTMENT,GOOD,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
295000,1300,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,0.0,0.0,0.0,3.0,0.0,0.0,Wavre,Walloon Brabant,22.94543911237792,23.436255330961163,2589323152.6,72.2,5.4
299000,2930,APARTMENT,APARTMENT,GOOD,2,97.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Brasschaat,Antwerp,52.10787612391355,13.64007085189524,3054359109.63,76.2,3.4
349000,2050,HOUSE,HOUSE,GOOD,4,179.0,0,0.0,0.0,238.0,3.0,0.0,0.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
325000,8500,APARTMENT,APARTMENT,TO_RENOVATE,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Kortrijk,Other,75.60579498610886,52.78470177475659,1754096553.2486956,72.2,5.4
349000,2500,HOUSE,HOUSE,AS_NEW,3,120.0,0,1.0,0.0,120.0,2.0,0.0,0.0,Lier,Antwerp,34.5632405233937,9.544661264547504,1745305266.5072873,76.2,3.4
315000,2260,APARTMENT,APARTMENT,AS_NEW,2,101.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Westerlo,Antwerp,48.247410087121445,31.188593058803384,1820222672.09,76.2,3.4
399000,2610,HOUSE,HOUSE,AS_NEW,3,121.0,0,1.0,1.0,116.0,2.0,0.0,0.0,Antwerpen,Antwerp,35.006598115381614,5.786208084608905,1745305266.5072873,76.2,3.4
375000,2020,HOUSE,HOUSE,GOOD,3,183.0,0,1.0,0.0,98.0,2.0,0.0,0.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
395778,1800,APARTMENT,APARTMENT,AS_NEW,2,117.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Vilvoorde,Flemish Brabant,10.386146123823856,5.051638365515204,1736432639.621848,72.2,5.4
319000,9550,HOUSE,HOUSE,GOOD,3,245.0,0,1.0,0.0,270.0,3.0,0.0,0.0,Herzele,East Flanders,32.64900388427457,42.2119623682675,1390051109.48,72.2,5.4
470000,1180,APARTMENT,APARTMENT,GOOD,3,179.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3
331163,9940,APARTMENT,APARTMENT,GOOD,2,92.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Evergem,East Flanders,54.17875234325479,53.07939857820272,2691586967.2,72.2,5.4
95000,6040,HOUSE,HOUSE,GOOD,2,108.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Charleroi,Hainaut,45.479947185023896,1.333590320969071,9552787098.79,68.1,6.8
99000,4020,HOUSE,HOUSE,GOOD,2,71.0,0,0.0,0.0,50.0,3.0,0.0,0.0,Liège,Liège,93.5154291057074,13.75280985443256,10411526122.86,72.2,5.4
119000,4570,HOUSE,HOUSE,GOOD,2,88.0,0,0.0,0.0,130.0,2.0,0.0,0.0,Marchin,Liège,74.92589686318009,23.4337079933904,380108093.81,72.2,5.4
149000,8530,HOUSE,HOUSE,GOOD,3,149.0,0,0.0,0.0,145.0,3.0,0.0,0.0,Harelbeke,Other,72.60455226974649,51.90517936547197,1963403972.65,72.2,5.4
415000,1400,HOUSE,TOWN_HOUSE,GOOD,3,164.0,1,0.0,0.0,386.0,2.0,0.0,0.0,Nivelles,Walloon Brabant,28.840963458451103,17.950168673198316,2138687117.75,72.2,5.4
295000,1200,APARTMENT,PENTHOUSE,GOOD,1,71.0,1,1.0,1.0,0.0,3.0,0.0,1.0,Woluwe-Saint-Lambert,Brussels Capital,5.611635398494777,7.011183413030368,3631679518.14,63.7,12.3
215000,7760,HOUSE,HOUSE,JUST_RENOVATED,1,112.0,0,0.0,0.0,738.0,3.0,0.0,0.0,Celles,Hainaut,64.94206054434356,69.87745501820685,354730655.14,72.2,5.4
65000,7900,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,2,139.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Leuze-en-Hainaut,Hainaut,59.24665749845116,61.16276807717512,874197487.8700001,72.2,5.4
229000,8400,APARTMENT,PENTHOUSE,JUST_RENOVATED,1,44.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4
240000,2140,APARTMENT,APARTMENT,GOOD,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,40.74311933837633,2.741390198762573,1745305266.5072873,76.2,3.4
435000,9000,APARTMENT,APARTMENT,GOOD,1,66.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286022,72.2,5.4
427000,9800,APARTMENT,APARTMENT,GOOD,2,93.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4
545000,8200,APARTMENT,APARTMENT,GOOD,2,97.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Brugge,Other,90.9910617861971,21.48014189986049,1754096553.2486956,72.2,5.4
410000,1020,APARTMENT,APARTMENT,AS_NEW,3,139.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Bruxelles,Brussels Capital,3.014927999693443,8.28401069710616,8944820813.830002,63.7,12.3
225000,8620,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,63.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Nieuwpoort,Other,113.7360041953676,13.059318521332935,1754096553.2486956,72.2,5.4
260000,9900,HOUSE,HOUSE,GOOD,2,121.0,0,1.0,0.0,254.0,3.0,0.0,0.0,Eeklo,East Flanders,67.1676972720925,48.689708353044544,1441451321.48,72.2,5.4
299000,2845,HOUSE,HOUSE,GOOD,3,130.0,0,1.0,0.0,138.0,2.0,0.0,0.0,Niel,Antwerp,28.59871775015313,12.626093782667278,720335901.36,76.2,3.4
374900,9300,HOUSE,HOUSE,GOOD,3,251.0,0,0.0,0.0,504.0,3.0,0.0,0.0,Aalst,East Flanders,23.666822825989403,30.98621838695354,1990062227.7286022,72.2,5.4
375000,8430,APARTMENT,APARTMENT,GOOD,2,76.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Middelkerke,Other,112.06609140946324,4.315222147364613,1382187584.23,72.2,5.4
260000,2000,APARTMENT,APARTMENT,GOOD,2,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
179000,2200,APARTMENT,APARTMENT,GOOD,2,57.0,0,0.0,0.0,0.0,3.0,0.0,1.0,Herentals,Antwerp,49.97439853384258,25.86351840313068,2048360679.18,76.2,3.4
375000,1000,APARTMENT,APARTMENT,GOOD,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Saint-Josse-ten-Noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3
535000,8300,APARTMENT,APARTMENT,GOOD,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
185000,9900,HOUSE,HOUSE,TO_BE_DONE_UP,2,87.0,0,1.0,0.0,55.0,2.0,0.0,0.0,Eeklo,East Flanders,67.1676972720925,48.689708353044544,1441451321.48,72.2,5.4
375000,1200,APARTMENT,APARTMENT,GOOD,2,114.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Woluwe-Saint-Lambert,Brussels Capital,5.611635398494777,7.011183413030368,3631679518.14,63.7,12.3
279000,9140,HOUSE,HOUSE,GOOD,3,178.0,0,1.0,0.0,76.0,2.0,0.0,0.0,Temse,East Flanders,33.65332639554025,17.854662127125774,1990062227.7286022,72.2,5.4
339000,5000,APARTMENT,APARTMENT,GOOD,2,91.0,0,1.0,0.0,0.0,4.0,0.0,1.0,Namur,Namur,56.2298351066433,28.545138665413923,7230687098.650001,72.2,5.4
449000,8300,APARTMENT,APARTMENT,GOOD,2,76.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
510000,1160,APARTMENT,APARTMENT,AS_NEW,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Auderghem,Brussels Capital,7.524146120309382,10.651500489762531,2398313969.96,63.7,12.3
319500,1050,APARTMENT,GROUND_FLOOR,GOOD,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3
284500,9700,HOUSE,HOUSE,GOOD,4,197.0,0,1.0,0.0,553.0,2.0,0.0,0.0,Oudenaarde,East Flanders,51.994672395505454,61.563269219447896,1990062227.7286022,72.2,5.4
340000,8620,APARTMENT,APARTMENT,GOOD,2,63.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Nieuwpoort,Other,113.7360041953676,13.059318521332935,1754096553.2486956,72.2,5.4
325000,1840,HOUSE,HOUSE,TO_RENOVATE,4,150.0,0,1.0,0.0,147.0,2.0,0.0,0.0,Londerzeel,Flemish Brabant,18.66513044654511,18.207369432584084,1486716091.47,72.2,5.4
525000,1150,APARTMENT,APARTMENT,AS_NEW,2,137.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Woluwe-Saint-Pierre,Brussels Capital,6.763860980854028,8.336993173732244,3119975982.09,63.7,12.3
209000,8500,APARTMENT,APARTMENT,GOOD,2,71.0,1,0.0,0.0,0.0,2.0,0.0,1.0,Kortrijk,Other,75.60579498610886,52.78470177475659,1754096553.2486956,72.2,5.4
165000,1080,APARTMENT,APARTMENT,TO_RENOVATE,1,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Molenbeek-Saint-Jean,Brussels Capital,2.399759810530328,12.726787855951292,3712648187.18,63.7,12.3
815000,8300,APARTMENT,APARTMENT,JUST_RENOVATED,3,76.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
219900,2100,APARTMENT,APARTMENT,GOOD,3,97.0,0,1.0,0.0,0.0,3.0,0.0,1.0,Antwerpen,Antwerp,41.46137691691177,2.994118698401872,1745305266.5072873,76.2,3.4
519000,2060,APARTMENT,TRIPLEX,JUST_RENOVATED,3,185.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
235000,8400,HOUSE,HOUSE,AS_NEW,2,84.0,1,1.0,1.0,0.0,1.0,0.0,1.0,Oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4
829000,8620,APARTMENT,APARTMENT,GOOD,3,124.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Nieuwpoort,Other,113.7360041953676,13.059318521332935,1754096553.2486956,72.2,5.4
375000,9000,APARTMENT,APARTMENT,JUST_RENOVATED,1,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Gent,East Flanders,49.65667099682047,53.842745493866346,1990062227.7286022,72.2,5.4
434500,8580,HOUSE,HOUSE,GOOD,3,146.0,0,1.0,0.0,772.0,3.0,0.0,0.0,Avelgem,Other,63.979754810653134,63.37450388274409,681801884.89,72.2,5.4
279000,1070,APARTMENT,APARTMENT,GOOD,2,91.0,1,0.0,0.0,0.0,4.0,0.0,0.0,Anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3
229500,1357,APARTMENT,APARTMENT,GOOD,1,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Hélécine,Walloon Brabant,45.7297706344762,34.909173491323166,257365918.49,72.2,5.4
399000,2235,HOUSE,HOUSE,JUST_RENOVATED,3,170.0,0,0.0,0.0,530.0,3.0,0.0,0.0,Hulshout,Antwerp,38.4071833322244,27.5277383166627,748971653.23,76.2,3.4
325000,1050,APARTMENT,APARTMENT,JUST_RENOVATED,1,55.0,1,1.0,0.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital,3.5845342591583096,11.578489606927366,5446918872.59,63.7,12.3
185000,2550,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,85.0,0,1.0,0.0,0.0,2.0,0.0,0.0,Kontich,Antwerp,31.55885756970381,6.909059980027508,1788382449.7400002,76.2,3.4
229000,1070,APARTMENT,APARTMENT,JUST_RENOVATED,2,87.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Anderlecht,Brussels Capital,4.7607688316527845,15.667121200621166,5087915558.78,63.7,12.3
339000,8400,APARTMENT,APARTMENT,GOOD,2,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4
191900,8380,APARTMENT,APARTMENT,GOOD,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Brugge,Other,95.95501431031694,26.085229577921748,1754096553.2486956,72.2,5.4
325000,1000,APARTMENT,GROUND_FLOOR,JUST_RENOVATED,1,100.0,1,1.0,0.0,0.0,2.0,0.0,0.0,Saint-Josse-ten-Noode,Brussels Capital,1.2943533842238977,9.65606585114241,962645340.61,63.7,12.3
410000,2018,APARTMENT,APARTMENT,AS_NEW,1,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,44.304951975245935,8.815715775312077,1745305266.5072873,76.2,3.4
369000,8790,APARTMENT,GROUND_FLOOR,GOOD,2,90.0,0,0.0,1.0,0.0,2.0,0.0,1.0,Waregem,Other,65.01149277880573,54.11668045671802,2727629954.19,72.2,5.4
350000,2310,HOUSE,HOUSE,JUST_RENOVATED,3,200.0,0,0.0,0.0,88.0,2.0,0.0,0.0,Rijkevorsel,Antwerp,63.19915637331945,28.20416976616993,825169427.6200001,76.2,3.4
275000,3000,APARTMENT,SERVICE_FLAT,AS_NEW,1,59.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Leuven,Flemish Brabant,23.837796855713574,15.306740877026208,1736432639.621848,72.2,5.4
549000,9185,HOUSE,HOUSE,AS_NEW,4,178.0,0,1.0,1.0,465.0,4.0,0.0,0.0,Wachtebeke,East Flanders,49.67330166299733,40.948105982412,563639964.52,72.2,5.4
149000,8930,HOUSE,HOUSE,TO_RESTORE,2,167.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Menen,Other,86.5566506636827,48.90562562230974,1754096553.2486956,72.2,5.4
239900,2140,APARTMENT,APARTMENT,AS_NEW,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,40.74311933837633,2.741390198762573,1745305266.5072873,76.2,3.4
380000,1200,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Woluwe-Saint-Lambert,Brussels Capital,5.611635398494777,7.011183413030368,3631679518.14,63.7,12.3
269000,8400,APARTMENT,APARTMENT,GOOD,3,132.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4
595000,1180,APARTMENT,APARTMENT,GOOD,3,183.0,1,1.0,0.0,0.0,2.0,0.0,1.0,Uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3
570000,1180,HOUSE,MIXED_USE_BUILDING,GOOD,2,176.0,0,0.0,1.0,165.0,2.0,0.0,0.0,Uccle,Brussels Capital,6.753670420082655,15.11322034409951,6243949366.289999,63.7,12.3
299000,1200,APARTMENT,APARTMENT,GOOD,2,94.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Woluwe-Saint-Lambert,Brussels Capital,5.611635398494777,7.011183413030368,3631679518.14,63.7,12.3
340000,2200,APARTMENT,GROUND_FLOOR,GOOD,2,98.0,0,0.0,1.0,0.0,2.0,0.0,1.0,Herentals,Antwerp,49.97439853384258,25.86351840313068,2048360679.18,76.2,3.4
170000,1490,APARTMENT,APARTMENT,GOOD,1,42.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Court-Saint-Étienne,Walloon Brabant,28.979677843343456,21.07083777493761,1702317268.7164304,72.2,5.4
259000,2640,APARTMENT,APARTMENT,GOOD,2,82.0,0,0.0,0.0,0.0,2.0,0.0,0.0,Mortsel,Antwerp,36.867193181983495,1.6415506813235186,1940081113.26,76.2,3.4
552499,3360,APARTMENT,DUPLEX,AS_NEW,3,120.0,0,1.0,0.0,0.0,4.0,1.0,1.0,Bierbeek,Other,28.627669837597864,20.945083990880285,919007765.91,72.2,5.4
499000,2630,APARTMENT,APARTMENT,GOOD,2,138.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Aartselaar,Antwerp,31.379392537123127,8.403491060193316,1197960975.5600002,76.2,3.4
347000,2620,APARTMENT,GROUND_FLOOR,GOOD,2,85.0,0,1.0,1.0,0.0,3.0,0.0,1.0,Hemiksem,Antwerp,32.63853161518817,9.81211257770472,815542418.9599999,76.2,3.4
289000,9700,HOUSE,HOUSE,GOOD,3,215.0,0,0.0,0.0,165.0,2.0,0.0,0.0,Oudenaarde,East Flanders,51.994672395505454,61.563269219447896,1990062227.7286022,72.2,5.4
595000,1390,HOUSE,VILLA,JUST_RENOVATED,4,226.0,0,0.0,1.0,640.0,4.0,0.0,0.0,Grez-Doiceau,Walloon Brabant,25.117695125001145,21.296209450270403,1130819790.56,72.2,5.4
475000,8300,APARTMENT,DUPLEX,GOOD,2,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Knokke-Heist,Other,90.0906959404166,35.774400446684034,3203281012.67,72.2,5.4
225000,2861,APARTMENT,APARTMENT,GOOD,1,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0,Sint-Katelijne-Waver,Antwerp,28.016055638690656,16.555253421275832,1640498371.63,76.2,3.4
770000,8400,APARTMENT,PENTHOUSE,AS_NEW,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Oostende,Other,107.55120326561163,4.043747855309444,1754096553.2486956,72.2,5.4
329000,9810,HOUSE,HOUSE,GOOD,3,153.0,0,1.0,0.0,350.0,3.0,0.0,0.0,Nazareth,East Flanders,54.30858442935793,58.52306286616224,961014555.39,72.2,5.4
255000,9800,APARTMENT,APARTMENT,GOOD,1,68.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Deinze,East Flanders,60.51636306308565,51.97510447972411,3344060399.86,72.2,5.4
400000,2100,APARTMENT,APARTMENT,GOOD,3,152.0,0,1.0,0.0,0.0,2.0,0.0,1.0,Antwerpen,Antwerp,41.46137691691177,2.994118698401872,1745305266.5072873,76.2,3.4
375000,9070,HOUSE,HOUSE,GOOD,3,117.0,0,0.0,0.0,558.0,4.0,0.0,0.0,Destelbergen,East Flanders,42.65602727409368,48.68581444202097,1576449695.5900002,72.2,5.4
200000,1480,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,4,195.0,0,1.0,0.0,190.0,3.0,0.0,0.0,Tubize,Walloon Brabant,21.54637312765353,31.61966224149872,1660779350.6,72.2,5.4
495000,9600,APARTMENT,GROUND_FLOOR,AS_NEW,2,175.0,1,1.0,1.0,0.0,2.0,0.0,0.0,Renaix,East Flanders,53.47722497364936,63.85448746995458,1493822585.5,72.2,5.4
359000,1800,HOUSE,HOUSE,GOOD,3,165.0,0,1.0,1.0,74.0,2.0,0.0,0.0,Vilvoorde,Flemish Brabant,10.386146123823856,5.051638365515204,1736432639.621848,72.2,5.4
